species,label,source_file,window_idx,window_kind,original_duration_s,native_sr,sig_start_sample,sig_len_sample,embedding_idx
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,151,real,1179.215375,22050,0,160000,1683
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,152,real,1179.215375,22050,0,160000,1684
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,153,real,1179.215375,22050,0,160000,1685
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,154,real,1179.215375,22050,0,160000,1686
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,155,real,1179.215375,22050,0,160000,1687
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,156,real,1179.215375,22050,0,160000,1688
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,157,real,1179.215375,22050,0,160000,1689
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,158,real,1179.215375,22050,0,160000,1690
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,159,real,1179.215375,22050,0,160000,1691
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,160,real,1179.215375,22050,0,160000,1692
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,161,real,1179.215375,22050,0,160000,1693
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,162,real,1179.215375,22050,0,160000,1694
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,163,real,1179.215375,22050,0,160000,1695
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,164,real,1179.215375,22050,0,160000,1696
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,165,real,1179.215375,22050,0,160000,1697
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,166,real,1179.215375,22050,0,160000,1698
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,167,real,1179.215375,22050,0,160000,1699
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,168,real,1179.215375,22050,0,160000,1700
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,169,real,1179.215375,22050,0,160000,1701
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,170,real,1179.215375,22050,0,160000,1702
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,171,real,1179.215375,22050,0,160000,1703
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,172,real,1179.215375,22050,0,160000,1704
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,173,real,1179.215375,22050,0,160000,1705
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,174,real,1179.215375,22050,0,160000,1706
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,175,real,1179.215375,22050,0,160000,1707
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,176,real,1179.215375,22050,0,160000,1708
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,177,real,1179.215375,22050,0,160000,1709
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,178,real,1179.215375,22050,0,160000,1710
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,179,real,1179.215375,22050,0,160000,1711
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,180,real,1179.215375,22050,0,160000,1712
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,181,real,1179.215375,22050,0,160000,1713
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,182,real,1179.215375,22050,0,160000,1714
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,183,real,1179.215375,22050,0,160000,1715
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,184,real,1179.215375,22050,0,160000,1716
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,185,real,1179.215375,22050,0,160000,1717
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,186,real,1179.215375,22050,0,160000,1718
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,187,real,1179.215375,22050,0,160000,1719
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,188,real,1179.215375,22050,0,160000,1720
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,189,real,1179.215375,22050,0,160000,1721
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,190,real,1179.215375,22050,0,160000,1722
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,191,real,1179.215375,22050,0,160000,1723
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,192,real,1179.215375,22050,0,160000,1724
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,193,real,1179.215375,22050,0,160000,1725
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,194,real,1179.215375,22050,0,160000,1726
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,195,real,1179.215375,22050,0,160000,1727
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,196,real,1179.215375,22050,0,160000,1728
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,197,real,1179.215375,22050,0,160000,1729
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,198,real,1179.215375,22050,0,160000,1730
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,199,real,1179.215375,22050,0,160000,1731
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,200,real,1179.215375,22050,0,160000,1732
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,201,real,1179.215375,22050,0,160000,1733
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,202,real,1179.215375,22050,0,160000,1734
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,203,real,1179.215375,22050,0,160000,1735
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,204,real,1179.215375,22050,0,160000,1736
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,205,real,1179.215375,22050,0,160000,1737
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,206,real,1179.215375,22050,0,160000,1738
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,207,real,1179.215375,22050,0,160000,1739
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,208,real,1179.215375,22050,0,160000,1740
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,209,real,1179.215375,22050,0,160000,1741
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,210,real,1179.215375,22050,0,160000,1742
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,211,real,1179.215375,22050,0,160000,1743
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,212,real,1179.215375,22050,0,160000,1744
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,213,real,1179.215375,22050,0,160000,1745
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,214,real,1179.215375,22050,0,160000,1746
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,215,real,1179.215375,22050,0,160000,1747
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,216,real,1179.215375,22050,0,160000,1748
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,217,real,1179.215375,22050,0,160000,1749
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,218,real,1179.215375,22050,0,160000,1750
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,219,real,1179.215375,22050,0,160000,1751
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,220,real,1179.215375,22050,0,160000,1752
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,221,real,1179.215375,22050,0,160000,1753
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,222,real,1179.215375,22050,0,160000,1754
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,223,real,1179.215375,22050,0,160000,1755
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,224,real,1179.215375,22050,0,160000,1756
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,225,real,1179.215375,22050,0,160000,1757
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,226,real,1179.215375,22050,0,160000,1758
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,227,real,1179.215375,22050,0,160000,1759
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,228,real,1179.215375,22050,0,160000,1760
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,229,real,1179.215375,22050,0,160000,1761
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,230,real,1179.215375,22050,0,160000,1762
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,231,real,1179.215375,22050,0,160000,1763
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,232,real,1179.215375,22050,0,160000,1764
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,233,real,1179.215375,22050,0,160000,1765
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,234,real,1179.215375,22050,0,160000,1766
Physeter_macrocephalus,Physeter_macrocephalus,9500100Q.wav,235,tail_extended,1179.215375,22050,4748,134892,1767
Stenella_coeruleoalba,Stenella_coeruleoalba,58011001.wav,0,extended,3.29209375,22050,6333,105347,1768
Stenella_coeruleoalba,Stenella_coeruleoalba,58011002.wav,0,extended,1.2665625,22050,61179,40530,1769
Stenella_coeruleoalba,Stenella_coeruleoalba,58011004.wav,0,extended,0.95078125,22050,14607,30425,1770
Stenella_coeruleoalba,Stenella_coeruleoalba,58011007.wav,0,extended,0.8225,22050,38882,26320,1771
Stenella_coeruleoalba,Stenella_coeruleoalba,58011008.wav,0,extended,1.01228125,22050,49598,32393,1772
Stenella_coeruleoalba,Stenella_coeruleoalba,58011009.wav,0,extended,0.6655,22050,35627,21296,1773
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100A.wav,0,extended,1.15990625,22050,84778,37117,1774
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100C.wav,0,extended,1.4996875,22050,58850,47990,1775
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100E.wav,0,extended,1.35675,22050,98704,43416,1776
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100G.wav,0,extended,0.89515625,22050,41880,28645,1777
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100I.wav,0,extended,0.9935625,22050,62441,31794,1778
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100M.wav,0,extended,1.890625,22050,89753,60500,1779
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100N.wav,0,extended,1.2228125,22050,103805,39130,1780
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100O.wav,0,extended,3.531375,22050,29632,113004,1781
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100P.wav,0,extended,1.8363125,22050,13305,58762,1782
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100Q.wav,0,extended,1.575,22050,72447,50400,1783
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100R.wav,0,extended,0.79809375,22050,87868,25539,1784
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100S.wav,0,extended,1.15125,22050,78582,36840,1785
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100T.wav,0,extended,1.8504375,22050,36138,59214,1786
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100U.wav,0,extended,1.47615625,22050,91623,47237,1787
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100V.wav,0,extended,2.95225,22050,49035,94472,1788
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100W.wav,0,extended,3.84921875,22050,12831,123175,1789
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100X.wav,0,extended,0.8405,22050,72862,26896,1790
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100Y.wav,0,extended,0.90403125,22050,31961,28929,1791
Stenella_coeruleoalba,Stenella_coeruleoalba,5801100Z.wav,0,extended,0.76984375,22050,66124,24635,1792
Stenella_coeruleoalba,Stenella_coeruleoalba,58011011.wav,0,extended,0.911125,22050,103248,29156,1793
Stenella_coeruleoalba,Stenella_coeruleoalba,58011012.wav,0,extended,2.3526875,22050,40408,75286,1794
Stenella_coeruleoalba,Stenella_coeruleoalba,5801101I.wav,0,extended,0.2556875,22050,144276,8182,1795
Stenella_coeruleoalba,Stenella_coeruleoalba,5801101J.wav,0,extended,1.27128125,22050,58560,40681,1796
Stenella_coeruleoalba,Stenella_coeruleoalba,5801101K.wav,0,extended,1.51225,22050,9996,48392,1797
Stenella_coeruleoalba,Stenella_coeruleoalba,5801101L.wav,0,extended,1.17490625,22050,93504,37597,1798
Stenella_coeruleoalba,Stenella_coeruleoalba,5801101M.wav,0,extended,0.35809375,22050,91382,11459,1799
Stenella_coeruleoalba,Stenella_coeruleoalba,5801101N.wav,0,extended,0.51596875,22050,105260,16511,1800
Stenella_coeruleoalba,Stenella_coeruleoalba,5801101O.wav,0,real,24.92484375,22050,0,160000,1801
Stenella_coeruleoalba,Stenella_coeruleoalba,5801101O.wav,1,real,24.92484375,22050,0,160000,1802
Stenella_coeruleoalba,Stenella_coeruleoalba,5801101O.wav,2,real,24.92484375,22050,0,160000,1803
Stenella_coeruleoalba,Stenella_coeruleoalba,5801101O.wav,3,real,24.92484375,22050,0,160000,1804
Stenella_coeruleoalba,Stenella_coeruleoalba,5801101O.wav,4,tail_extended,24.92484375,22050,624,157595,1805
Stenella_coeruleoalba,Stenella_coeruleoalba,72007035.wav,0,extended,1.92846875,22050,82503,61711,1806
Stenella_coeruleoalba,Stenella_coeruleoalba,72007036.wav,0,extended,0.96553125,22050,112340,30897,1807
Stenella_coeruleoalba,Stenella_coeruleoalba,72007037.wav,0,extended,1.63821875,22050,51165,52423,1808
Stenella_coeruleoalba,Stenella_coeruleoalba,72007038.wav,0,extended,1.16,22050,96890,37120,1809
Stenella_coeruleoalba,Stenella_coeruleoalba,72007039.wav,0,extended,0.6360625,22050,96669,20354,1810
Stenella_coeruleoalba,Stenella_coeruleoalba,7200703A.wav,0,extended,1.27640625,22050,116161,40845,1811
Stenella_coeruleoalba,Stenella_coeruleoalba,7200703B.wav,0,extended,0.97959375,22050,5256,31347,1812
Stenella_coeruleoalba,Stenella_coeruleoalba,7200703C.wav,0,extended,1.2763125,22050,20787,40842,1813
Stenella_coeruleoalba,Stenella_coeruleoalba,75003002.wav,0,extended,2.0099375,22050,47729,64318,1814
Stenella_coeruleoalba,Stenella_coeruleoalba,75003005.wav,0,extended,1.6181875,22050,105638,51782,1815
Stenella_coeruleoalba,Stenella_coeruleoalba,75003009.wav,0,extended,0.46584375,22050,107718,14907,1816
Stenella_coeruleoalba,Stenella_coeruleoalba,7500300H.wav,0,extended,1.3530625,22050,74287,43298,1817
Stenella_coeruleoalba,Stenella_coeruleoalba,7500300M.wav,0,extended,1.35003125,22050,89406,43201,1818
Stenella_coeruleoalba,Stenella_coeruleoalba,7500300P.wav,0,extended,2.1280625,22050,88587,68098,1819
Stenella_coeruleoalba,Stenella_coeruleoalba,7500300Q.wav,0,extended,2.0244375,22050,55344,64782,1820
Stenella_coeruleoalba,Stenella_coeruleoalba,7500300T.wav,0,extended,1.32128125,22050,63064,42281,1821
Stenella_coeruleoalba,Stenella_coeruleoalba,7500300V.wav,0,extended,1.49153125,22050,11496,47729,1822
Stenella_coeruleoalba,Stenella_coeruleoalba,7500300Z.wav,0,extended,0.7740625,22050,76654,24770,1823
Stenella_coeruleoalba,Stenella_coeruleoalba,75003010.wav,0,extended,1.18375,22050,50260,37880,1824
Stenella_coeruleoalba,Stenella_coeruleoalba,75003011.wav,0,extended,1.638875,22050,52164,52444,1825
Stenella_coeruleoalba,Stenella_coeruleoalba,75003014.wav,0,extended,1.28765625,22050,106231,41205,1826
Stenella_coeruleoalba,Stenella_coeruleoalba,75003015.wav,0,extended,1.209625,22050,108158,38708,1827
Stenella_coeruleoalba,Stenella_coeruleoalba,75003016.wav,0,extended,1.0925625,22050,83755,34962,1828
Stenella_coeruleoalba,Stenella_coeruleoalba,75003019.wav,0,extended,0.89746875,22050,96885,28719,1829
Stenella_coeruleoalba,Stenella_coeruleoalba,7500301H.wav,0,extended,2.59828125,22050,35461,83145,1830
Stenella_coeruleoalba,Stenella_coeruleoalba,7500301N.wav,0,extended,1.56203125,22050,16601,49985,1831
Stenella_coeruleoalba,Stenella_coeruleoalba,7500301O.wav,0,extended,1.979625,22050,74280,63348,1832
Stenella_coeruleoalba,Stenella_coeruleoalba,7500301P.wav,0,extended,3.24009375,22050,45210,103683,1833
Stenella_coeruleoalba,Stenella_coeruleoalba,7500301W.wav,0,extended,1.58525,22050,47525,50728,1834
Stenella_coeruleoalba,Stenella_coeruleoalba,75003022.wav,0,extended,1.67028125,22050,11210,53449,1835
Stenella_coeruleoalba,Stenella_coeruleoalba,75003024.wav,0,extended,1.80178125,22050,51392,57657,1836
Stenella_coeruleoalba,Stenella_coeruleoalba,7500305Y.wav,0,extended,0.46375,22050,2237,14840,1837
Stenella_coeruleoalba,Stenella_coeruleoalba,7500305Z.wav,0,extended,0.766125,22050,67268,24516,1838
Stenella_coeruleoalba,Stenella_coeruleoalba,75003060.wav,0,extended,0.8838125,22050,40016,28282,1839
Stenella_coeruleoalba,Stenella_coeruleoalba,75003061.wav,0,extended,1.5104375,22050,28696,48334,1840
Stenella_coeruleoalba,Stenella_coeruleoalba,8500701A.wav,0,extended,1.45021875,22050,62018,46407,1841
Stenella_coeruleoalba,Stenella_coeruleoalba,8500701B.wav,0,extended,1.8819375,22050,75593,60222,1842
Stenella_coeruleoalba,Stenella_coeruleoalba,8500701C.wav,0,extended,1.221875,22050,70351,39100,1843
Stenella_coeruleoalba,Stenella_coeruleoalba,8500701E.wav,0,extended,1.98021875,22050,52594,63367,1844
Stenella_coeruleoalba,Stenella_coeruleoalba,8500701F.wav,0,extended,2.33134375,22050,26825,74603,1845
Stenella_coeruleoalba,Stenella_coeruleoalba,8500701G.wav,0,extended,2.32021875,22050,82393,74247,1846
Stenella_coeruleoalba,Stenella_coeruleoalba,8500701H.wav,0,extended,2.4265,22050,62124,77648,1847
Stenella_coeruleoalba,Stenella_coeruleoalba,8500701I.wav,0,extended,2.31265625,22050,64431,74005,1848
Stenella_coeruleoalba,Stenella_coeruleoalba,8500701J.wav,0,extended,1.9694375,22050,8280,63022,1849
Stenella_coeruleoalba,Stenella_coeruleoalba,8500701K.wav,0,extended,1.871625,22050,45088,59892,1850
Stenella_coeruleoalba,Stenella_coeruleoalba,8500701L.wav,0,extended,1.5443125,22050,19407,49418,1851
Stenella_coeruleoalba,Stenella_coeruleoalba,85009011.wav,0,extended,0.83909375,22050,104520,26851,1852
Tursiops_truncatus,Tursiops_truncatus,51041C01.wav,0,extended,0.9715625,22050,123382,31090,1853
Tursiops_truncatus,Tursiops_truncatus,56006001.wav,0,extended,0.97484375,22050,103612,31195,1854
Tursiops_truncatus,Tursiops_truncatus,56006002.wav,0,extended,1.2185,22050,11690,38992,1855
Tursiops_truncatus,Tursiops_truncatus,56006003.wav,0,extended,1.17165625,22050,15364,37493,1856
Tursiops_truncatus,Tursiops_truncatus,56006004.wav,0,extended,1.22790625,22050,48228,39293,1857
Tursiops_truncatus,Tursiops_truncatus,56006005.wav,0,extended,1.17165625,22050,6315,37493,1858
Tursiops_truncatus,Tursiops_truncatus,56006006.wav,0,extended,1.09665625,22050,51779,35093,1859
Tursiops_truncatus,Tursiops_truncatus,5600600A.wav,0,extended,1.181,22050,2799,37792,1860
Tursiops_truncatus,Tursiops_truncatus,5600600B.wav,0,extended,1.45284375,22050,20182,46491,1861
Tursiops_truncatus,Tursiops_truncatus,5600600D.wav,0,extended,0.768625,22050,106465,24596,1862
Tursiops_truncatus,Tursiops_truncatus,5600600E.wav,0,extended,1.01228125,22050,120151,32393,1863
Tursiops_truncatus,Tursiops_truncatus,89514001.wav,0,extended,1.12503125,22050,93043,36001,1864
Tursiops_truncatus,Tursiops_truncatus,89514002.wav,0,extended,1.12503125,22050,106891,36001,1865
Tursiops_truncatus,Tursiops_truncatus,89514003.wav,0,extended,1.5,22050,77227,48000,1866
Tursiops_truncatus,Tursiops_truncatus,89514004.wav,0,extended,1.5,22050,77394,48000,1867
Tursiops_truncatus,Tursiops_truncatus,89514005.wav,0,extended,1.875,22050,45081,60000,1868
Tursiops_truncatus,Tursiops_truncatus,89514010.wav,0,extended,1.303125,22050,67906,41700,1869
Tursiops_truncatus,Tursiops_truncatus,89514011.wav,0,extended,1.303125,22050,104137,41700,1870
Tursiops_truncatus,Tursiops_truncatus,89514012.wav,0,extended,1.303125,22050,111242,41700,1871
Tursiops_truncatus,Tursiops_truncatus,89514013.wav,0,extended,1.303125,22050,83792,41700,1872
Tursiops_truncatus,Tursiops_truncatus,89514014.wav,0,extended,1.303125,22050,94667,41700,1873
Tursiops_truncatus,Tursiops_truncatus,89514015.wav,0,extended,1.303125,22050,39123,41700,1874
Tursiops_truncatus,Tursiops_truncatus,89514017.wav,0,extended,1.303125,22050,93710,41700,1875
