wav_path,offset_s,label,subdataset,split,n_whistle,n_bout,n_noise,embedding_idx
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,40.0,bout+whistle,SWFSC,train,1,1,0,6524
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,45.0,bout,SWFSC,train,0,1,0,6525
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,50.0,bout,SWFSC,train,0,2,0,6526
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,55.0,bout,SWFSC,train,0,4,0,6527
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,60.0,bout+whistle,SWFSC,train,3,2,0,6528
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,65.0,bout+whistle,SWFSC,train,2,2,0,6529
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,70.0,bout+whistle,SWFSC,train,3,1,0,6530
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,75.0,whistle,SWFSC,train,2,0,0,6531
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,80.0,whistle,SWFSC,train,5,0,0,6532
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,85.0,bout+whistle,SWFSC,train,1,1,0,6533
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,90.0,bout+whistle,SWFSC,train,2,2,0,6534
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,95.0,whistle,SWFSC,train,3,0,0,6535
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,100.0,whistle,SWFSC,train,6,0,0,6536
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,105.0,bout+whistle,SWFSC,train,3,1,0,6537
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,110.0,bout+whistle,SWFSC,train,1,1,0,6538
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082000.wav,115.0,bout+whistle,SWFSC,train,3,1,0,6539
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,0.0,bout+whistle,SWFSC,train,2,1,0,6540
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,5.0,bout+whistle,SWFSC,train,3,1,0,6541
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,10.0,bout+whistle,SWFSC,train,1,2,0,6542
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,15.0,whistle,SWFSC,train,3,0,0,6543
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,20.0,bout+whistle,SWFSC,train,1,1,0,6544
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,25.0,bout+whistle,SWFSC,train,2,1,0,6545
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,30.0,whistle,SWFSC,train,5,0,0,6546
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,35.0,whistle,SWFSC,train,2,0,0,6547
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,40.0,bout+whistle,SWFSC,train,1,1,0,6548
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,45.0,whistle,SWFSC,train,3,0,0,6549
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,50.0,whistle,SWFSC,train,1,0,0,6550
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,55.0,whistle,SWFSC,train,1,0,0,6551
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,60.0,whistle,SWFSC,train,2,0,0,6552
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,65.0,bout+whistle,SWFSC,train,4,1,0,6553
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,70.0,bout+whistle,SWFSC,train,3,1,0,6554
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,75.0,bout,SWFSC,train,0,1,0,6555
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,80.0,whistle,SWFSC,train,2,0,0,6556
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,85.0,whistle,SWFSC,train,2,0,0,6557
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,90.0,bout+whistle,SWFSC,train,3,3,0,6558
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,95.0,bout+whistle,SWFSC,train,1,3,0,6559
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,100.0,whistle,SWFSC,train,5,0,0,6560
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,105.0,whistle,SWFSC,train,3,0,0,6561
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,110.0,bout+whistle,SWFSC,train,3,1,0,6562
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082200.wav,115.0,bout+whistle,SWFSC,train,2,1,0,6563
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,0.0,whistle,SWFSC,train,3,0,0,6564
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,5.0,bout+whistle,SWFSC,train,3,1,0,6565
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,10.0,bout+whistle,SWFSC,train,3,2,0,6566
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,15.0,bout+whistle,SWFSC,train,2,3,0,6567
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,20.0,bout+whistle,SWFSC,train,2,1,0,6568
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,25.0,whistle,SWFSC,train,2,0,0,6569
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,30.0,bout+whistle,SWFSC,train,2,2,0,6570
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,35.0,bout+whistle,SWFSC,train,3,2,0,6571
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,40.0,bout+whistle,SWFSC,train,2,2,0,6572
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,45.0,bout+whistle,SWFSC,train,1,2,0,6573
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,50.0,bout+whistle,SWFSC,train,2,1,0,6574
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,55.0,bout+whistle,SWFSC,train,2,2,0,6575
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,60.0,bout+whistle,SWFSC,train,2,1,0,6576
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,65.0,bout+whistle,SWFSC,train,3,1,0,6577
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,70.0,whistle,SWFSC,train,6,0,0,6578
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,75.0,bout+whistle,SWFSC,train,3,1,0,6579
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,80.0,whistle,SWFSC,train,3,0,0,6580
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,85.0,whistle,SWFSC,train,3,0,0,6581
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,90.0,whistle,SWFSC,train,2,0,0,6582
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,95.0,whistle,SWFSC,train,1,0,0,6583
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,100.0,bout+whistle,SWFSC,train,1,2,0,6584
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,105.0,whistle,SWFSC,train,1,0,0,6585
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,110.0,whistle,SWFSC,train,2,0,0,6586
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082400.wav,115.0,bout+whistle,SWFSC,train,3,1,0,6587
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082648.wav,0.0,background,SWFSC,train,0,0,0,6588
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082648.wav,5.0,background,SWFSC,train,0,0,0,6589
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082648.wav,10.0,background,SWFSC,train,0,0,0,6590
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082648.wav,15.0,whistle,SWFSC,train,1,0,0,6591
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082648.wav,20.0,background,SWFSC,train,0,0,0,6592
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082648.wav,25.0,background,SWFSC,train,0,0,0,6593
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082648.wav,30.0,whistle,SWFSC,train,1,0,0,6594
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082648.wav,35.0,background,SWFSC,train,0,0,0,6595
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082648.wav,40.0,background,SWFSC,train,0,0,0,6596
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082648.wav,45.0,whistle,SWFSC,train,1,0,0,6597
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082648.wav,50.0,whistle,SWFSC,train,1,0,0,6598
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082648.wav,55.0,whistle,SWFSC,train,2,0,0,6599
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082648.wav,60.0,whistle,SWFSC,train,5,0,0,6600
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082648.wav,65.0,bout+whistle,SWFSC,train,5,1,0,6601
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,0.0,whistle,SWFSC,train,6,0,0,6602
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,5.0,whistle,SWFSC,train,3,0,0,6603
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,10.0,whistle,SWFSC,train,2,0,0,6604
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,15.0,whistle,SWFSC,train,1,0,0,6605
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,20.0,whistle,SWFSC,train,1,0,0,6606
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,25.0,whistle,SWFSC,train,4,0,0,6607
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,30.0,whistle,SWFSC,train,1,0,0,6608
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,35.0,whistle,SWFSC,train,4,0,0,6609
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,40.0,bout+whistle,SWFSC,train,2,1,0,6610
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,45.0,whistle,SWFSC,train,4,0,0,6611
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,50.0,bout+whistle,SWFSC,train,1,1,0,6612
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,55.0,bout,SWFSC,train,0,1,0,6613
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,60.0,whistle,SWFSC,train,1,0,0,6614
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,65.0,bout+whistle,SWFSC,train,1,1,0,6615
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,70.0,bout+whistle,SWFSC,train,1,2,0,6616
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,75.0,bout+whistle,SWFSC,train,2,1,0,6617
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,80.0,background,SWFSC,train,0,0,0,6618
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,85.0,whistle,SWFSC,train,1,0,0,6619
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,90.0,whistle,SWFSC,train,4,0,0,6620
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,95.0,whistle,SWFSC,train,2,0,0,6621
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,100.0,whistle,SWFSC,train,5,0,0,6622
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,105.0,whistle,SWFSC,train,4,0,0,6623
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,110.0,whistle,SWFSC,train,4,0,0,6624
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-082800.wav,115.0,whistle,SWFSC,train,1,0,0,6625
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,0.0,background,SWFSC,train,0,0,0,6626
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,5.0,whistle,SWFSC,train,1,0,0,6627
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,10.0,whistle,SWFSC,train,1,0,0,6628
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,15.0,whistle,SWFSC,train,1,0,0,6629
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,20.0,whistle,SWFSC,train,1,0,0,6630
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,25.0,whistle,SWFSC,train,1,0,0,6631
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,30.0,whistle,SWFSC,train,1,0,0,6632
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,35.0,whistle,SWFSC,train,1,0,0,6633
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,40.0,bout+whistle,SWFSC,train,2,1,0,6634
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,45.0,bout+whistle,SWFSC,train,3,2,0,6635
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,50.0,whistle,SWFSC,train,5,0,0,6636
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,55.0,whistle,SWFSC,train,2,0,0,6637
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,60.0,whistle,SWFSC,train,2,0,0,6638
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,65.0,whistle,SWFSC,train,3,0,0,6639
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,70.0,whistle,SWFSC,train,5,0,0,6640
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,75.0,whistle,SWFSC,train,4,0,0,6641
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,80.0,whistle,SWFSC,train,5,0,0,6642
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,85.0,bout+whistle,SWFSC,train,2,1,0,6643
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,90.0,bout+whistle,SWFSC,train,1,1,0,6644
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,95.0,whistle,SWFSC,train,2,0,0,6645
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,100.0,bout+whistle,SWFSC,train,1,1,0,6646
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,105.0,whistle,SWFSC,train,2,0,0,6647
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,110.0,bout+whistle,SWFSC,train,4,1,0,6648
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083000.wav,115.0,bout+whistle,SWFSC,train,1,2,0,6649
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,0.0,whistle,SWFSC,train,6,0,0,6650
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,5.0,whistle,SWFSC,train,2,0,0,6651
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,10.0,whistle,SWFSC,train,2,0,0,6652
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,15.0,bout+whistle,SWFSC,train,2,1,0,6653
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,20.0,whistle,SWFSC,train,3,0,0,6654
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,25.0,whistle,SWFSC,train,4,0,0,6655
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,30.0,whistle,SWFSC,train,3,0,0,6656
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,35.0,whistle,SWFSC,train,2,0,0,6657
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,40.0,whistle,SWFSC,train,2,0,0,6658
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,45.0,whistle,SWFSC,train,2,0,0,6659
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,50.0,whistle,SWFSC,train,1,0,0,6660
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,55.0,whistle,SWFSC,train,4,0,0,6661
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,60.0,whistle,SWFSC,train,3,0,0,6662
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,65.0,bout+whistle,SWFSC,train,4,1,0,6663
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,70.0,whistle,SWFSC,train,2,0,0,6664
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,75.0,whistle,SWFSC,train,2,0,0,6665
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,80.0,whistle,SWFSC,train,2,0,0,6666
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,85.0,whistle,SWFSC,train,3,0,0,6667
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,90.0,bout+whistle,SWFSC,train,1,1,0,6668
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,95.0,whistle,SWFSC,train,2,0,0,6669
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,100.0,whistle,SWFSC,train,1,0,0,6670
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,105.0,whistle,SWFSC,train,3,0,0,6671
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,110.0,bout+whistle,SWFSC,train,3,1,0,6672
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083200.wav,115.0,bout+whistle,SWFSC,train,3,1,0,6673
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,0.0,bout+whistle,SWFSC,train,2,2,0,6674
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,5.0,whistle,SWFSC,train,3,0,0,6675
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,10.0,whistle,SWFSC,train,4,0,0,6676
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,15.0,whistle,SWFSC,train,2,0,0,6677
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,20.0,whistle,SWFSC,train,2,0,0,6678
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,25.0,background,SWFSC,train,0,0,0,6679
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,30.0,whistle,SWFSC,train,1,0,0,6680
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,35.0,whistle,SWFSC,train,1,0,0,6681
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,40.0,whistle,SWFSC,train,1,0,0,6682
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,45.0,whistle,SWFSC,train,3,0,0,6683
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,50.0,whistle,SWFSC,train,2,0,0,6684
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,55.0,whistle,SWFSC,train,2,0,0,6685
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,60.0,whistle,SWFSC,train,4,0,0,6686
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,65.0,whistle,SWFSC,train,1,0,0,6687
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,70.0,whistle,SWFSC,train,4,0,0,6688
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,75.0,whistle,SWFSC,train,4,0,0,6689
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,80.0,bout+whistle,SWFSC,train,4,1,0,6690
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,85.0,whistle,SWFSC,train,3,0,0,6691
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,90.0,background,SWFSC,train,0,0,0,6692
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,95.0,whistle,SWFSC,train,3,0,0,6693
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,100.0,whistle,SWFSC,train,1,0,0,6694
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,105.0,background,SWFSC,train,0,0,0,6695
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,110.0,whistle,SWFSC,train,1,0,0,6696
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083400.wav,115.0,whistle,SWFSC,train,2,0,0,6697
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083600.wav,0.0,whistle,SWFSC,train,2,0,0,6698
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083600.wav,5.0,background,SWFSC,train,0,0,0,6699
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083600.wav,10.0,background,SWFSC,train,0,0,0,6700
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083600.wav,15.0,whistle,SWFSC,train,1,0,0,6701
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083600.wav,20.0,whistle,SWFSC,train,1,0,0,6702
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083600.wav,25.0,background,SWFSC,train,0,0,0,6703
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083600.wav,30.0,bout+whistle,SWFSC,train,1,1,0,6704
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083600.wav,35.0,whistle,SWFSC,train,2,0,0,6705
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083600.wav,40.0,whistle,SWFSC,train,6,0,0,6706
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083600.wav,45.0,whistle,SWFSC,train,3,0,0,6707
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083600.wav,50.0,whistle,SWFSC,train,2,0,0,6708
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/SWSFC/piceas-050824-083600.wav,55.0,whistle,SWFSC,train,2,0,0,6709
