UniqueID,File,label,file_path,local_path,system_frequency
ECOSS_SSC_TRAINING_2024_611,Tanker_20180211-178_180933.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180211-178_180933.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180211-178_180933.wav,
ECOSS_SSC_TRAINING_2024_612,Tanker_20180221-179_020619.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180221-179_020619.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180221-179_020619.wav,
ECOSS_SSC_TRAINING_2024_613,Tanker_20180226-180_033811.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180226-180_033811.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180226-180_033811.wav,
ECOSS_SSC_TRAINING_2024_614,Tanker_20180303-181_060850.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180303-181_060850.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180303-181_060850.wav,
ECOSS_SSC_TRAINING_2024_615,Tanker_20180314-183_155725.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180314-183_155725.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180314-183_155725.wav,
ECOSS_SSC_TRAINING_2024_616,Tanker_20180314a-184_171300.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180314a-184_171300.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180314a-184_171300.wav,
ECOSS_SSC_TRAINING_2024_617,Tanker_20180316-185_163653.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180316-185_163653.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180316-185_163653.wav,
ECOSS_SSC_TRAINING_2024_618,Tanker_20180316a-186_174010.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180316a-186_174010.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180316a-186_174010.wav,
ECOSS_SSC_TRAINING_2024_619,Tanker_20180405-188_025825.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180405-188_025825.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180405-188_025825.wav,
ECOSS_SSC_TRAINING_2024_620,Tanker_20180411-189_081047.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180411-189_081047.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180411-189_081047.wav,
ECOSS_SSC_TRAINING_2024_621,Tanker_20180411a-190_193519.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180411a-190_193519.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180411a-190_193519.wav,
ECOSS_SSC_TRAINING_2024_622,Tanker_20180418-193_004704.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180418-193_004704.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180418-193_004704.wav,
ECOSS_SSC_TRAINING_2024_623,Tanker_20180421-194_025328.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180421-194_025328.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180421-194_025328.wav,
ECOSS_SSC_TRAINING_2024_624,Tanker_20180422-195_171202.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180422-195_171202.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180422-195_171202.wav,
ECOSS_SSC_TRAINING_2024_625,Tanker_20180422b-197_171240.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180422b-197_171240.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180422b-197_171240.wav,
ECOSS_SSC_TRAINING_2024_626,Tanker_20180430-200_033225.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180430-200_033225.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180430-200_033225.wav,
ECOSS_SSC_TRAINING_2024_627,Tanker_20180506-201_014248.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180506-201_014248.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180506-201_014248.wav,
ECOSS_SSC_TRAINING_2024_628,Tanker_20180507-202_212341.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180507-202_212341.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180507-202_212341.wav,
ECOSS_SSC_TRAINING_2024_629,Tanker_20180515-206_031557.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180515-206_031557.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180515-206_031557.wav,
ECOSS_SSC_TRAINING_2024_630,Tanker_20180515a-207_224627.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180515a-207_224627.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180515a-207_224627.wav,
ECOSS_SSC_TRAINING_2024_631,Tanker_20180519-208_103407.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180519-208_103407.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180519-208_103407.wav,
ECOSS_SSC_TRAINING_2024_632,Tanker_20180520-209_130618.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180520-209_130618.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180520-209_130618.wav,
ECOSS_SSC_TRAINING_2024_633,Tanker_20180529-211_093622.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180529-211_093622.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180529-211_093622.wav,
ECOSS_SSC_TRAINING_2024_634,Tanker_20180604-213_122139.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180604-213_122139.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180604-213_122139.wav,
ECOSS_SSC_TRAINING_2024_635,Tanker_20180612a-217_230757.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180612a-217_230757.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180612a-217_230757.wav,
ECOSS_SSC_TRAINING_2024_636,Tanker_20180616-218_225427.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180616-218_225427.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180616-218_225427.wav,
ECOSS_SSC_TRAINING_2024_637,Tanker_20180629-220_001835.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180629-220_001835.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180629-220_001835.wav,
ECOSS_SSC_TRAINING_2024_638,Tanker_20180705-224_144030.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180705-224_144030.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180705-224_144030.wav,
ECOSS_SSC_TRAINING_2024_639,Tanker_20180710-225_065625.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180710-225_065625.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180710-225_065625.wav,
ECOSS_SSC_TRAINING_2024_640,Tanker_20180710a-226_070051.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180710a-226_070051.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180710a-226_070051.wav,
ECOSS_SSC_TRAINING_2024_641,Tanker_20180725b-229_233127.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180725b-229_233127.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180725b-229_233127.wav,
ECOSS_SSC_TRAINING_2024_642,Tanker_20180821-230_005202.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180821-230_005202.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180821-230_005202.wav,
ECOSS_SSC_TRAINING_2024_643,Tanker_20180822-231_142019.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180822-231_142019.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180822-231_142019.wav,
ECOSS_SSC_TRAINING_2024_644,Tanker_20180826-232_010604.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180826-232_010604.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180826-232_010604.wav,
ECOSS_SSC_TRAINING_2024_645,Tanker_20180914-234_024440.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180914-234_024440.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180914-234_024440.wav,
ECOSS_SSC_TRAINING_2024_646,Tanker_20180927-236_173410.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20180927-236_173410.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20180927-236_173410.wav,
ECOSS_SSC_TRAINING_2024_647,Tug_20171105b-3_231504.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171105b-3_231504.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171105b-3_231504.wav,
ECOSS_SSC_TRAINING_2024_648,Tug_20171106a-5_162112.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171106a-5_162112.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171106a-5_162112.wav,
ECOSS_SSC_TRAINING_2024_649,Tug_20171111-7_025236.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171111-7_025236.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171111-7_025236.wav,
ECOSS_SSC_TRAINING_2024_650,Tug_20171114-8_072235.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171114-8_072235.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171114-8_072235.wav,
ECOSS_SSC_TRAINING_2024_651,Tug_20171116-10_065145.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171116-10_065145.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171116-10_065145.wav,
ECOSS_SSC_TRAINING_2024_652,Tug_20171116a-11_221717.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171116a-11_221717.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171116a-11_221717.wav,
ECOSS_SSC_TRAINING_2024_653,Tug_20171118-12_082934.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171118-12_082934.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171118-12_082934.wav,
ECOSS_SSC_TRAINING_2024_654,Tug_20171118a-13_141340.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171118a-13_141340.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171118a-13_141340.wav,
ECOSS_SSC_TRAINING_2024_655,Tug_20171118c-15_185844.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171118c-15_185844.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171118c-15_185844.wav,
ECOSS_SSC_TRAINING_2024_656,Tug_20171118d-16_234607.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171118d-16_234607.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171118d-16_234607.wav,
ECOSS_SSC_TRAINING_2024_657,Tug_20171120a-18_054508.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171120a-18_054508.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171120a-18_054508.wav,
ECOSS_SSC_TRAINING_2024_658,Tug_20171121-19_101117.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171121-19_101117.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171121-19_101117.wav,
ECOSS_SSC_TRAINING_2024_659,Tug_20171122a-20_124609.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171122a-20_124609.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171122a-20_124609.wav,
ECOSS_SSC_TRAINING_2024_660,Tug_20171123-21_035104.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171123-21_035104.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171123-21_035104.wav,
ECOSS_SSC_TRAINING_2024_661,Tug_20171124-22_012051.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171124-22_012051.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171124-22_012051.wav,
ECOSS_SSC_TRAINING_2024_662,Tug_20171127a-24_105442.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171127a-24_105442.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171127a-24_105442.wav,
ECOSS_SSC_TRAINING_2024_663,Tug_20171128-25_052238.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171128-25_052238.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171128-25_052238.wav,
ECOSS_SSC_TRAINING_2024_664,Tug_20171128b-27_120847.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171128b-27_120847.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171128b-27_120847.wav,
ECOSS_SSC_TRAINING_2024_665,Tug_20171129-30_011700.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171129-30_011700.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171129-30_011700.wav,
ECOSS_SSC_TRAINING_2024_666,Tug_20171201-32_024235.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171201-32_024235.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171201-32_024235.wav,
ECOSS_SSC_TRAINING_2024_667,Tug_20171201b-33_082249.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171201b-33_082249.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171201b-33_082249.wav,
ECOSS_SSC_TRAINING_2024_668,Tug_20171202a-38_145149.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171202a-38_145149.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171202a-38_145149.wav,
ECOSS_SSC_TRAINING_2024_669,Tug_20171203-39_032822.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171203-39_032822.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171203-39_032822.wav,
ECOSS_SSC_TRAINING_2024_670,Tug_20171204-42_034437.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171204-42_034437.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171204-42_034437.wav,
ECOSS_SSC_TRAINING_2024_671,Tug_20171204a-43_081356.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171204a-43_081356.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171204a-43_081356.wav,
ECOSS_SSC_TRAINING_2024_672,Tug_20171205-44_145246.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171205-44_145246.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171205-44_145246.wav,
ECOSS_SSC_TRAINING_2024_673,Tug_20171207-45_004027.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171207-45_004027.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171207-45_004027.wav,
ECOSS_SSC_TRAINING_2024_674,Tug_20171207a-46_052942.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171207a-46_052942.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171207a-46_052942.wav,
ECOSS_SSC_TRAINING_2024_675,Tug_20171207b-47_114556.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171207b-47_114556.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171207b-47_114556.wav,
ECOSS_SSC_TRAINING_2024_676,Tug_20171209-48_041322.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171209-48_041322.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171209-48_041322.wav,
ECOSS_SSC_TRAINING_2024_677,Tug_20171210-49_49.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171210-49_49.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171210-49_49.wav,
ECOSS_SSC_TRAINING_2024_678,Tug_20171212a-50_094549.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171212a-50_094549.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171212a-50_094549.wav,
ECOSS_SSC_TRAINING_2024_679,Tug_20171213-51_065742.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171213-51_065742.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171213-51_065742.wav,
ECOSS_SSC_TRAINING_2024_680,Tug_20171213a-52_071716.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171213a-52_071716.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171213a-52_071716.wav,
ECOSS_SSC_TRAINING_2024_681,Tug_20171214a-53_184639.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171214a-53_184639.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171214a-53_184639.wav,
ECOSS_SSC_TRAINING_2024_682,Tug_20171215-54_005343.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171215-54_005343.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171215-54_005343.wav,
ECOSS_SSC_TRAINING_2024_683,Tug_20171215a-55_103412.wav,Ship_Tug,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tug_20171215a-55_103412.wav,datasets\ECOSS_ANNOTATED\Ship_Tug\Tug_20171215a-55_103412.wav,
