Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Begin File	Begin Date Time	File Offset (s)	Annotation
1546	Spectrogram 1	1	3633.917837172	3634.565373433	9720.930	22604.651	0.6475	12883.721	-93.70	piceas-050824-083000.wav	3633.9178	49.8588	Whistle
1547	Spectrogram 1	1	3635.160625025	3635.900666466	9069.767	19813.953	0.7400	10744.186	-90.66	piceas-050824-083000.wav	3635.1606	51.1016	Whistle
1548	Spectrogram 1	1	3635.981105753	3636.793542553	9209.302	18883.721	0.8124	9674.419	-90.06	piceas-050824-083000.wav	3635.9811	51.9221	Whistle
1549	Spectrogram 1	1	3636.809630410	3638.148944540	11720.930	18651.163	1.3393	6930.233	-97.09	piceas-050824-083000.wav	3636.8096	52.7506	Whistle
1550	Spectrogram 1	1	3638.217317934	3638.812568659	11627.907	19906.977	0.5953	8279.070	-97.40	piceas-050824-083000.wav	3638.2173	54.1583	Whistle
1551	Spectrogram 1	1	3639.395753490	3640.184058504	11348.837	21302.326	0.7883	9953.488	-93.06	piceas-050824-083000.wav	3639.3958	55.3368	Whistle
1552	Spectrogram 1	1	3640.433420294	3641.113132269	15488.372	21348.837	0.6797	5860.465	-101.11	piceas-050824-083000.wav	3640.4334	56.3744	Whistle
1553	Spectrogram 1	1	3644.982260954	3645.456852748	10604.651	16465.116	0.4746	5860.465	-93.49	piceas-050824-083000.wav	3644.9823	60.9233	Whistle
1554	Spectrogram 1	1	3645.734369155	3646.852475246	10093.023	20511.628	1.1181	10418.605	-94.49	piceas-050824-083000.wav	3645.7344	61.6754	Whistle
1555	Spectrogram 1	1	3651.011187255	3651.618503873	11441.860	20558.140	0.6073	9116.279	-97.09	piceas-050824-083000.wav	3651.0112	66.9522	Whistle
1556	Spectrogram 1	1	3652.475182280	3652.945752110	10186.047	16651.163	0.4706	6465.116	-92.36	piceas-050824-083000.wav	3652.4752	68.4162	Whistle
1557	Spectrogram 1	1	3653.327838724	3653.770254803	10325.581	15860.465	0.4424	5534.884	-92.90	piceas-050824-083000.wav	3653.3278	69.2688	Whistle
1558	Spectrogram 1	1	3654.458010707	3654.872273036	10418.605	16186.047	0.4143	5767.442	-91.62	piceas-050824-083000.wav	3654.4580	70.3990	Whistle
1559	Spectrogram 1	1	3654.996954798	3655.676666774	9906.977	21534.884	0.6797	11627.907	-92.92	piceas-050824-083000.wav	3654.9970	70.9380	Whistle
1560	Spectrogram 1	1	3656.143214639	3656.722377506	13209.302	21348.837	0.5792	8139.535	-99.58	piceas-050824-083000.wav	3656.1432	72.0842	Whistle
1561	Spectrogram 1	1	3657.377957695	3657.719824666	11674.419	23906.977	0.3419	12232.558	-98.76	piceas-050824-083000.wav	3657.3780	73.3190	Whistle
1562	Spectrogram 1	1	3658.134086994	3658.837930756	10744.186	19906.977	0.7038	9162.791	-93.26	piceas-050824-083000.wav	3658.1341	74.0751	Whistle
1563	Spectrogram 1	1	3659.549819314	3661.066099875	8558.140	21581.395	1.5163	13023.256	-87.49	piceas-050824-083000.wav	3659.5498	75.4908	Whistle
1564	Spectrogram 1	1	3661.066099875	3661.930822212	9395.349	19906.977	0.8647	10511.628	-91.20	piceas-050824-083000.wav	3661.0661	77.0071	Whistle
1565	Spectrogram 1	1	3662.751302940	3663.467212595	9720.930	18325.581	0.7159	8604.651	-91.68	piceas-050824-083000.wav	3662.7513	78.6923	Whistle
1566	Spectrogram 1	1	3663.547652749	3664.279650262	10186.047	20558.140	0.7320	10372.093	-94.50	piceas-050824-083000.wav	3663.5477	79.4886	Whistle
1567	Spectrogram 1	1	3665.148394562	3665.948765469	9906.977	19627.907	0.8004	9720.930	-93.27	piceas-050824-083000.wav	3665.1484	81.0894	Whistle
1568	Spectrogram 1	1	3666.017138863	3666.712938696	10186.047	20186.047	0.6958	10000.000	-93.80	piceas-050824-083000.wav	3666.0171	81.9581	Whistle
1569	Spectrogram 1	1	3667.541463353	3668.253351044	10465.116	19674.419	0.7119	9209.302	-95.15	piceas-050824-083000.wav	3667.5415	83.4825	Whistle
1570	Spectrogram 1	1	3668.337812295	3669.266886061	9767.442	19255.814	0.9291	9488.372	-92.14	piceas-050824-083000.wav	3668.3378	84.2788	Whistle
1571	Spectrogram 1	1	3669.862137504	3670.199982510	13813.953	19348.837	0.3378	5534.884	-100.36	piceas-050824-083000.wav	3669.8621	85.8031	Whistle
1572	Spectrogram 1	1	3672.778061661	3674.294342223	9767.442	21441.860	1.5163	11674.419	-93.67	piceas-050824-083000.wav	3672.7781	88.7191	Bout
1573	Spectrogram 1	1	3675.223416856	3676.333479018	9627.907	21023.256	1.1101	11395.349	-92.54	piceas-050824-083000.wav	3675.2234	91.1644	Whistle
1574	Spectrogram 1	1	3679.458546188	3679.635512620	13860.465	16279.070	0.1770	2418.605	-97.10	piceas-050824-083000.wav	3679.4585	95.3995	Whistle
1575	Spectrogram 1	1	3682.056735161	3682.784710709	19860.465	23674.419	0.7280	3813.953	-105.07	piceas-050824-083000.wav	3682.0567	97.9977	Whistle
1576	Spectrogram 1	1	3687.180719482	3687.989134318	10279.070	22744.186	0.8084	12465.116	-95.61	piceas-050824-083000.wav	3687.1807	103.1217	Bout
1577	Spectrogram 1	1	3688.608516828	3690.024248281	6325.581	19767.442	1.4157	13441.860	-87.75	piceas-050824-083000.wav	3688.6085	104.5495	Whistle
1578	Spectrogram 1	1	3693.422809027	3694.392102437	12651.163	23906.977	0.9693	11255.814	-96.14	piceas-050824-083000.wav	3693.4228	109.3638	Whistle
1579	Spectrogram 1	1	3694.963221375	3695.654999244	9767.442	20418.605	0.6918	10651.163	-91.33	piceas-050824-083000.wav	3694.9632	110.9042	Whistle
1580	Spectrogram 1	1	3695.610757636	3696.781149263	10883.721	23255.814	1.1704	12372.093	-96.14	piceas-050824-083000.wav	3695.6108	111.5517	Whistle
1581	Spectrogram 1	1	3697.010401871	3697.484993665	12186.047	17395.349	0.4746	5209.302	-97.48	piceas-050824-083000.wav	3697.0104	112.9514	Whistle
1582	Spectrogram 1	1	3698.546792255	3699.367272983	9023.256	19767.442	0.8205	10744.186	-90.22	piceas-050824-083000.wav	3698.5468	114.4878	Bout
1583	Spectrogram 1	1	3699.407492626	3699.693052096	8697.674	15069.767	0.2856	6372.093	-82.40	piceas-050824-083000.wav	3699.4075	115.3485	Whistle
1584	Spectrogram 1	1	3699.789579240	3701.080629798	11162.791	21069.767	1.2911	9906.977	-89.72	piceas-050824-083000.wav	3699.7896	115.7306	Bout
1585	Spectrogram 1	1	3704.821058382	3705.038244457	13162.791	23395.349	0.2172	10232.558	-100.87	piceas-050824-083200.wav	3704.8211	0.7621	Whistle
1586	Spectrogram 1	1	3705.166947316	3705.327825890	12139.535	16511.628	0.1609	4372.093	-95.87	piceas-050824-083200.wav	3705.1669	1.1079	Whistle
1587	Spectrogram 1	1	3705.557077858	3705.705890539	10604.651	22697.674	0.1488	12093.023	-96.20	piceas-050824-083200.wav	3705.5571	1.4981	Whistle
1588	Spectrogram 1	1	3706.184504298	3706.441910016	10279.070	13813.953	0.2574	3534.884	-89.42	piceas-050824-083200.wav	3706.1845	2.1255	Whistle
1589	Spectrogram 1	1	3707.222171101	3707.692740931	10883.721	17348.837	0.4706	6465.116	-94.88	piceas-050824-083200.wav	3707.2222	3.1632	Whistle
1590	Spectrogram 1	1	3708.316145405	3709.160757920	10837.209	12465.116	0.8446	1627.907	-90.82	piceas-050824-083200.wav	3708.3161	4.2571	Whistle
1591	Spectrogram 1	1	3709.852535789	3710.335171511	8372.093	15116.279	0.4826	6744.186	-86.07	piceas-050824-083200.wav	3709.8525	5.7935	Whistle
1592	Spectrogram 1	1	3717.260994309	3717.679278602	9627.907	20465.116	0.4183	10837.209	-92.69	piceas-050824-083200.wav	3717.2610	13.2020	Whistle
1593	Spectrogram 1	1	3718.121694681	3718.861736122	17302.326	23860.465	0.7400	6558.140	-105.09	piceas-050824-083200.wav	3718.1217	14.0627	Whistle
1594	Spectrogram 1	1	3720.269423646	3721.230673127	10372.093	18558.140	0.9612	8186.047	-87.40	piceas-050824-083200.wav	3720.2694	16.2104	Bout
1595	Spectrogram 1	1	3721.950604873	3722.602163099	9813.953	15023.256	0.6516	5209.302	-89.84	piceas-050824-083200.wav	3721.9506	17.8916	Whistle
1596	Spectrogram 1	1	3724.001806694	3724.359761521	8093.023	13209.302	0.3580	5116.279	-85.03	piceas-050824-083200.wav	3724.0018	19.9428	Whistle
1597	Spectrogram 1	1	3725.602549374	3726.282261350	9674.419	15627.907	0.6797	5953.488	-90.52	piceas-050824-083200.wav	3725.6025	21.5435	Whistle
1598	Spectrogram 1	1	3728.695439962	3729.125790148	14511.628	22558.140	0.4304	8046.512	-102.15	piceas-050824-083200.wav	3728.6954	24.6364	Whistle
1599	Spectrogram 1	1	3729.483744976	3730.179544809	14883.721	18046.512	0.6958	3162.791	-99.48	piceas-050824-083200.wav	3729.4837	25.4247	Whistle
1600	Spectrogram 1	1	3731.217212480	3732.065846958	11534.884	21953.488	0.8486	10418.605	-97.65	piceas-050824-083200.wav	3731.2172	27.1582	Whistle
1601	Spectrogram 1	1	3733.083403940	3734.587618609	8232.558	21302.326	1.5042	13069.767	-89.75	piceas-050824-083200.wav	3733.0834	29.0244	Whistle
1602	Spectrogram 1	1	3734.720344299	3735.267331452	16976.744	18744.186	0.5470	1767.442	-101.79	piceas-050824-083200.wav	3734.7203	30.6614	Whistle
1603	Spectrogram 1	1	3735.762033067	3736.807743799	9860.465	17860.465	1.0457	8000.000	-92.08	piceas-050824-083200.wav	3735.7620	31.7030	Whistle
1604	Spectrogram 1	1	3741.320388672	3741.839222074	11302.326	14651.163	0.5188	3348.837	-93.09	piceas-050824-083200.wav	3741.3204	37.2614	Whistle
1605	Spectrogram 1	1	3744.055325300	3744.879827993	9069.767	12511.628	0.8245	3441.860	-85.61	piceas-050824-083200.wav	3744.0553	39.9963	Whistle
1606	Spectrogram 1	1	3745.969780333	3747.059732673	10558.140	24000.000	1.0900	13441.860	-96.21	piceas-050824-083200.wav	3745.9698	41.9108	Whistle
1607	Spectrogram 1	1	3750.434161633	3750.747874853	10511.628	15441.860	0.3137	4930.233	-89.97	piceas-050824-083200.wav	3750.4342	46.3752	Whistle
1608	Spectrogram 1	1	3751.741300048	3753.040395402	7069.767	12651.163	1.2991	5581.395	-84.92	piceas-050824-083200.wav	3751.7413	47.6823	Whistle
1609	Spectrogram 1	1	3755.702935804	3756.973876540	9116.279	14139.535	1.2709	5023.256	-88.15	piceas-050824-083200.wav	3755.7029	51.6439	Whistle
1610	Spectrogram 1	1	3759.109539035	3759.773163154	8883.721	13023.256	0.6636	4139.535	-86.56	piceas-050824-083200.wav	3759.1095	55.0505	Whistle
1611	Spectrogram 1	1	3760.115030124	3761.124543177	3162.791	12186.047	1.0095	9023.256	-84.65	piceas-050824-083200.wav	3760.1150	56.0560	Whistle
1612	Spectrogram 1	1	3761.301509609	3763.336623572	9767.442	18046.512	2.0351	8279.070	-91.31	piceas-050824-083200.wav	3761.3015	57.2425	Whistle
1613	Spectrogram 1	1	3763.368798988	3763.899698283	11069.767	18697.674	0.5309	7627.907	-95.58	piceas-050824-083200.wav	3763.3688	59.3098	Whistle
1614	Spectrogram 1	1	3765.709582242	3766.815622440	9720.930	17953.488	1.1060	8232.558	-91.61	piceas-050824-083200.wav	3765.7096	61.6506	Whistle
1615	Spectrogram 1	1	3767.302280127	3767.813069600	14604.651	19209.302	0.5108	4604.651	-100.73	piceas-050824-083200.wav	3767.3023	63.2433	Whistle
1616	Spectrogram 1	1	3768.203201009	3768.356035655	12372.093	22930.233	0.1528	10558.140	-99.11	piceas-050824-083200.wav	3768.2032	64.1442	Whistle
1617	Spectrogram 1	1	3769.703393713	3770.511808549	7023.256	23627.907	0.8084	16604.651	-86.68	piceas-050824-083200.wav	3769.7034	65.6444	Whistle
1618	Spectrogram 1	1	3769.180538347	3769.570668890	13395.349	15116.279	0.3901	1720.930	-97.32	piceas-050824-083200.wav	3769.1805	65.1215	Whistle
1619	Spectrogram 1	1	3771.831013724	3773.130108210	6372.093	23720.930	1.2991	17348.837	-87.47	piceas-050824-083200.wav	3771.8310	67.7720	Bout
1620	Spectrogram 1	1	3773.319140535	3773.620787862	15395.349	22883.721	0.3016	7488.372	-100.81	piceas-050824-083200.wav	3773.3191	69.2601	Whistle
1621	Spectrogram 1	1	3773.504150895	3773.777644471	10279.070	13348.837	0.2735	3069.767	-86.54	piceas-050824-083200.wav	3773.5042	69.4451	Whistle
1622	Spectrogram 1	1	3774.630300914	3774.855530918	10046.512	12279.070	0.2252	2232.558	-85.15	piceas-050824-083200.wav	3774.6303	70.5713	Whistle
1623	Spectrogram 1	1	3774.996299671	3775.454803607	10465.116	12511.628	0.4585	2046.512	-85.67	piceas-050824-083200.wav	3774.9963	70.9373	Whistle
1624	Spectrogram 1	1	3783.840601020	3784.894355681	10790.698	20046.512	1.0538	9255.814	-90.56	piceas-050824-083200.wav	3783.8406	79.7816	Whistle
1625	Spectrogram 1	1	3783.245350296	3783.639502802	11488.372	12651.163	0.3942	1162.791	-86.64	piceas-050824-083200.wav	3783.2454	79.1864	Whistle
1626	Spectrogram 1	1	3786.784679794	3787.432216056	16279.070	18465.116	0.6475	2186.047	-99.51	piceas-050824-083200.wav	3786.7847	82.7257	Whistle
1627	Spectrogram 1	1	3792.073563788	3793.565712563	12465.116	23581.395	1.4921	11116.279	-96.57	piceas-050824-083200.wav	3792.0736	88.0146	Whistle
1628	Spectrogram 1	1	3792.045410037	3793.565712563	9302.326	12279.070	1.5203	2976.744	-83.02	piceas-050824-083200.wav	3792.0454	87.9864	Whistle
1629	Spectrogram 1	1	3793.718547208	3793.839206139	20837.209	23488.372	0.1207	2651.163	-103.61	piceas-050824-083200.wav	3793.7185	89.6595	Whistle
1630	Spectrogram 1	1	3796.023133651	3797.185481349	10651.163	17767.442	1.1623	7116.279	-91.46	piceas-050824-083200.wav	3796.0231	91.9641	Bout
1631	Spectrogram 1	1	3797.310162244	3798.279455653	10139.535	18604.651	0.9693	8465.116	-89.69	piceas-050824-083200.wav	3797.3102	93.2512	Whistle
1632	Spectrogram 1	1	3800.069230658	3800.366856020	15023.256	19441.860	0.2976	4418.605	-99.68	piceas-050824-083200.wav	3800.0692	96.0102	Whistle
1633	Spectrogram 1	1	3802.784056597	3803.411483037	8790.698	21488.372	0.6274	12697.674	-88.46	piceas-050824-083200.wav	3802.7841	98.7251	Whistle
1634	Spectrogram 1	1	3804.199788917	3804.823193392	8790.698	18279.070	0.6234	9488.372	-87.11	piceas-050824-083200.wav	3804.1998	100.1408	Whistle
1635	Spectrogram 1	1	3811.395084014	3811.668577590	13255.814	20372.093	0.2735	7116.279	-98.16	piceas-050824-083200.wav	3811.3951	107.3361	Whistle
1636	Spectrogram 1	1	3812.211543645	3812.730377047	7395.349	23395.349	0.5188	16000.000	-87.10	piceas-050824-083200.wav	3812.2115	108.1525	Whistle
1637	Spectrogram 1	1	3813.731846171	3814.660919937	7906.977	20093.023	0.9291	12186.047	-86.53	piceas-050824-083200.wav	3813.7318	109.6729	Whistle
1638	Spectrogram 1	1	3815.332587984	3816.527111397	8651.163	23441.860	1.1945	14790.698	-88.66	piceas-050824-083200.wav	3815.3326	111.2736	Bout
1639	Spectrogram 1	1	3816.623638542	3817.629129630	8232.558	19674.419	1.0055	11441.860	-86.63	piceas-050824-083200.wav	3816.6236	112.5646	Whistle
1640	Spectrogram 1	1	3818.200248731	3819.217805712	8186.047	23860.465	1.0176	15674.419	-88.15	piceas-050824-083200.wav	3818.2002	114.1412	Whistle
1641	Spectrogram 1	1	3820.504834306	3820.677778773	10744.186	13767.442	0.1729	3023.256	-88.84	piceas-050824-083200.wav	3820.5048	116.4458	Whistle
1642	Spectrogram 1	1	3821.566632895	3822.527882376	9395.349	21860.465	0.9612	12465.116	-89.63	piceas-050824-083200.wav	3821.5666	117.5076	Bout
1643	Spectrogram 1	1	3822.962255393	3823.722406656	7627.907	19069.767	0.7602	11441.860	-86.24	piceas-050824-083200.wav	3822.9623	118.9032	Whistle
1644	Spectrogram 1	1	3824.156778807	3825.053676858	8325.581	23860.465	0.8969	15534.884	-87.98	piceas-050824-083400.wav	3824.1568	0.0978	Bout
1645	Spectrogram 1	1	3825.874157586	3827.173252072	7209.302	23674.419	1.2991	16465.116	-87.50	piceas-050824-083400.wav	3825.8742	1.8152	Bout
1646	Spectrogram 1	1	3827.820789201	3828.005799561	11627.907	17906.977	0.1850	6279.070	-95.41	piceas-050824-083400.wav	3827.8208	3.7618	Whistle
1647	Spectrogram 1	1	3828.448215640	3829.007268685	11069.767	16465.116	0.5591	5395.349	-92.07	piceas-050824-083400.wav	3828.4482	4.3892	Whistle
1648	Spectrogram 1	1	3829.377289406	3829.626651196	8744.186	12046.512	0.2494	3302.326	-82.81	piceas-050824-083400.wav	3829.3773	5.3183	Whistle
1649	Spectrogram 1	1	3830.595944605	3830.905635860	9581.395	13674.419	0.3097	4093.023	-84.58	piceas-050824-083400.wav	3830.5959	6.5369	Whistle
1650	Spectrogram 1	1	3833.467628021	3834.050812852	10558.140	18511.628	0.5832	7953.488	-92.54	piceas-050824-083400.wav	3833.4676	9.4086	Whistle
1651	Spectrogram 1	1	3834.895425367	3835.679708416	9906.977	20325.581	0.7843	10418.605	-91.15	piceas-050824-083400.wav	3834.8954	10.8364	Whistle
1652	Spectrogram 1	1	3836.459970368	3837.107506629	8883.721	22372.093	0.6475	13488.372	-88.51	piceas-050824-083400.wav	3836.4600	12.4010	Whistle
1653	Spectrogram 1	1	3838.491062367	3838.752490050	21674.419	23953.488	0.2614	2279.070	-105.84	piceas-050824-083400.wav	3838.4911	14.4321	Whistle
1654	Spectrogram 1	1	3838.659984870	3838.993807911	14000.000	17860.465	0.3338	3860.465	-98.89	piceas-050824-083400.wav	3838.6600	14.6010	Whistle
1655	Spectrogram 1	1	3842.625642590	3843.092190455	10325.581	12558.140	0.4665	2232.558	-86.65	piceas-050824-083400.wav	3842.6256	18.5666	Whistle
1656	Spectrogram 1	1	3843.908649219	3844.338999405	8093.023	12558.140	0.4304	4465.116	-82.76	piceas-050824-083400.wav	3843.9086	19.8496	Whistle
1657	Spectrogram 1	1	3847.065892104	3847.826043367	9906.977	12790.698	0.7602	2883.721	-85.51	piceas-050824-083400.wav	3847.0659	23.0069	Whistle
1658	Spectrogram 1	1	3857.253529548	3858.464140819	10279.070	18651.163	1.2106	8372.093	-91.21	piceas-050824-083400.wav	3857.2535	33.1945	Whistle
1659	Spectrogram 1	1	3861.742042635	3862.373491038	12418.605	17209.302	0.6314	4790.698	-95.50	piceas-050824-083400.wav	3861.7420	37.6830	Whistle
1660	Spectrogram 1	1	3868.426549126	3868.760372167	11720.930	13162.791	0.3338	1441.860	-90.26	piceas-050824-083400.wav	3868.4265	44.3675	Whistle
1661	Spectrogram 1	1	3870.023268974	3870.421443445	11488.372	15023.256	0.3982	3534.884	-91.80	piceas-050824-083400.wav	3870.0233	45.9643	Whistle
1662	Spectrogram 1	1	3871.197682566	3872.255459191	8697.674	18186.047	1.0578	9488.372	-83.72	piceas-050824-083400.wav	3871.1977	47.1387	Whistle
1663	Spectrogram 1	1	3872.307744728	3873.445960640	9069.767	20325.581	1.1382	11255.814	-86.16	piceas-050824-083400.wav	3872.3077	48.2488	Whistle
1664	Spectrogram 1	1	3874.543956419	3876.108500553	7627.907	23069.767	1.5645	15441.860	-86.37	piceas-050824-083400.wav	3874.5440	50.4850	Whistle
1665	Spectrogram 1	1	3876.928981281	3878.626250239	9813.953	20325.581	1.6973	10511.628	-86.83	piceas-050824-083400.wav	3876.9290	52.8700	Whistle
1666	Spectrogram 1	1	3880.472331579	3880.914747658	11116.279	17813.953	0.4424	6697.674	-86.55	piceas-050824-083400.wav	3880.4723	56.4133	Whistle
1667	Spectrogram 1	1	3881.015296767	3882.382764647	8744.186	18604.651	1.3675	9860.465	-84.61	piceas-050824-083400.wav	3881.0153	56.9563	Whistle
1668	Spectrogram 1	1	3884.224825189	3885.745127715	9581.395	18325.581	1.5203	8744.186	-88.07	piceas-050824-083400.wav	3884.2248	60.1658	Whistle
1669	Spectrogram 1	1	3886.151346114	3886.296136831	12837.209	15488.372	0.1448	2651.163	-94.23	piceas-050824-083400.wav	3886.1513	62.0924	Whistle
1670	Spectrogram 1	1	3888.021560406	3888.415712913	13162.791	18046.512	0.3942	4883.721	-97.12	piceas-050824-083400.wav	3888.0216	63.9626	Whistle
1671	Spectrogram 1	1	3888.894326671	3889.131622568	16651.163	19348.837	0.2373	2697.674	-100.74	piceas-050824-083400.wav	3888.8943	64.8353	Whistle
1672	Spectrogram 1	1	3895.116306394	3895.554700509	14232.558	19488.372	0.4384	5255.814	-97.72	piceas-050824-083400.wav	3895.1163	71.0573	Whistle
1673	Spectrogram 1	1	3896.081577839	3896.238434449	16046.512	18279.070	0.1569	2232.558	-98.94	piceas-050824-083400.wav	3896.0816	72.0226	Whistle
1674	Spectrogram 1	1	3897.123267474	3897.718518199	9395.349	18651.163	0.5953	9255.814	-87.17	piceas-050824-083400.wav	3897.1233	73.0643	Whistle
1675	Spectrogram 1	1	3898.498779283	3899.154359473	14511.628	20651.163	0.6556	6139.535	-100.66	piceas-050824-083400.wav	3898.4988	74.4398	Whistle
1676	Spectrogram 1	1	3899.866247164	3900.477585746	12604.651	22883.721	0.6113	10279.070	-98.77	piceas-050824-083400.wav	3899.8662	75.8072	Whistle
1677	Spectrogram 1	1	3902.383997717	3903.160236837	10418.605	20837.209	0.7762	10418.605	-92.30	piceas-050824-083400.wav	3902.3840	78.3250	Whistle
1678	Spectrogram 1	1	3903.767553455	3904.386935965	10372.093	20186.047	0.6194	9813.953	-92.04	piceas-050824-083400.wav	3903.7676	79.7086	Whistle
1679	Spectrogram 1	1	3905.203395596	3905.746360784	10046.512	21162.791	0.5430	11116.279	-91.43	piceas-050824-083400.wav	3905.2034	81.1444	Whistle
1680	Spectrogram 1	1	3906.647280799	3907.129916522	12046.512	19767.442	0.4826	7720.930	-96.09	piceas-050824-083400.wav	3906.6473	82.5883	Whistle
1681	Spectrogram 1	1	3907.781474747	3908.412923151	8558.140	21023.256	0.6314	12465.116	-86.89	piceas-050824-083400.wav	3907.7815	83.7225	Bout
1682	Spectrogram 1	1	3908.698482620	3909.571248885	7767.442	12790.698	0.8728	5023.256	-82.08	piceas-050824-083400.wav	3908.6985	84.6395	Whistle
1683	Spectrogram 1	1	3909.659732101	3910.114214073	11906.977	18279.070	0.4545	6372.093	-95.07	piceas-050824-083400.wav	3909.6597	85.6007	Whistle
1684	Spectrogram 1	1	3912.189548547	3913.432335532	8139.535	18000.000	1.2428	9860.465	-84.47	piceas-050824-083400.wav	3912.1895	88.1305	Whistle
1685	Spectrogram 1	1	3919.441152012	3920.064556487	9534.884	17534.884	0.6234	8000.000	-86.87	piceas-050824-083400.wav	3919.4412	95.3821	Whistle
1686	Spectrogram 1	1	3920.683938997	3922.723074925	8093.023	17627.907	2.0391	9534.884	-83.85	piceas-050824-083400.wav	3920.6839	96.6249	Whistle
